experiment,scope,extra_docs,trial,query_mode,relevance,probe_node_id,probe_doc_id,pool_docs,pool_chunks,query_preview,mrr,first_relevant_rank,recall_at_1,recall_at_5,recall_at_10
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,3788c630-f042-45be-83f4-3166c05cc77c,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,5896,"Plants<br>Implementing Digital I&C Systems in the Modernization of Nuclear Power Plants<br>Maintenance, Periodic Testing",0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,96c4a9c8-38de-4816-8274-838bf6483c60,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,5896,- There may be differences in the level of automation between analog and digital implementations and operator support fo,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,96c4a9c8-38de-4816-8274-838bf6483c60,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,5896,- There may be differences in the level of automation between analog and digital implementations and operator support fo,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,a0ee002a-e833-436e-89af-cb51fe7407d3,Modernization_of_I_C_in_Nuclear_Power_Plants_199_237c222c1b,13,5896,"# **REFERENCES** - [1] YASTREBENETSKY M., GARAGULYA L., GIDOK G.",0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,a0ee002a-e833-436e-89af-cb51fe7407d3,Modernization_of_I_C_in_Nuclear_Power_Plants_199_237c222c1b,13,5896,"# **REFERENCES** - [1] YASTREBENETSKY M., GARAGULYA L., GIDOK G.",0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,d3088b8f-9059-4415-9f4f-65d0207883be,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,5896,"- [41.32] GRAF, G., ZIMMERMANN, M., Die Prozeßrechneranlage des Kernkraftwerks Stade, Atomwirtschaft **16** 11 (1971) 59",0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,d3088b8f-9059-4415-9f4f-65d0207883be,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,5896,"- [41.32] GRAF, G., ZIMMERMANN, M., Die Prozeßrechneranlage des Kernkraftwerks Stade, Atomwirtschaft **16** 11 (1971) 59",0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,f5115b88-6281-421c-983c-2e35902fb8a9,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,5896,### 2.4.1.3.4.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,f5115b88-6281-421c-983c-2e35902fb8a9,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,5896,### 2.4.1.3.4.,0.5,2.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,77a69656-48b2-4faf-891c-2f8226116ec1,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,5896,"- [47.8] BÖRLIN, S., ""Backfitting a Class 1E system"", ibid., pp.",0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,77a69656-48b2-4faf-891c-2f8226116ec1,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,5896,"- [47.8] BÖRLIN, S., ""Backfitting a Class 1E system"", ibid., pp.",0.5,2.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,de8b516a-e062-4f5b-8989-369b386fa172,Maintenance_Testing_Surveillance_and_Inspection__6afa4aa1fe,13,5896,- 8.38. The procurement of maintenance items that are not held in store should be initiated by the maintenance group.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,de8b516a-e062-4f5b-8989-369b386fa172,Maintenance_Testing_Surveillance_and_Inspection__6afa4aa1fe,13,5896,- 8.38. The procurement of maintenance items that are not held in store should be initiated by the maintenance group.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,558158b6-ef7e-4c9c-9662-2952b97c1b8a,Advanced_Surveillance_ae2b264b97,13,5896,#### *5.6.3.3.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,558158b6-ef7e-4c9c-9662-2952b97c1b8a,Advanced_Surveillance_ae2b264b97,13,5896,#### *5.6.3.3.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,6a74d033-92a5-4af1-8601-29e41933f1a9,Advanced_Surveillance_ae2b264b97,13,5896,A number of factors have limited the adoption of CBM.,0.125,8.0,0.0,0.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,6a74d033-92a5-4af1-8601-29e41933f1a9,Advanced_Surveillance_ae2b264b97,13,5896,A number of factors have limited the adoption of CBM.,0.3333333333333333,3.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,34013b6b-82a3-4526-b8b2-9c108359befd,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,5896,Computer-based procedures are computerized procedures that incorporate additional functionality not found in paper based,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,34013b6b-82a3-4526-b8b2-9c108359befd,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,5896,Computer-based procedures are computerized procedures that incorporate additional functionality not found in paper based,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,4ffa404c-acb0-48d2-af61-72876f70feee,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,13,5896,#### **3.13.1.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,4ffa404c-acb0-48d2-af61-72876f70feee,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,13,5896,#### **3.13.1.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,bcbdabed-a3c6-439b-bccf-51b8bb4169ae,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,13,5896,TABLE 3. COMPARISON OF AR OBJECT RECOGNITION AND TRACKING TECHNOLOGIES | Object recognition and<br>tracking technology |,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,bcbdabed-a3c6-439b-bccf-51b8bb4169ae,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,13,5896,TABLE 3. COMPARISON OF AR OBJECT RECOGNITION AND TRACKING TECHNOLOGIES | Object recognition and<br>tracking technology |,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,8be61829-865b-41cd-bb31-d9c17925f32e,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,5896,The EOF is the location from which the NPP provides overall management of NPP resources in response to an emergency with,0.25,4.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,8be61829-865b-41cd-bb31-d9c17925f32e,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,5896,The EOF is the location from which the NPP provides overall management of NPP resources in response to an emergency with,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,a75f10b9-b53b-4517-bfe8-21943c7f3b23,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,5896,#### **49.4.3.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,a75f10b9-b53b-4517-bfe8-21943c7f3b23,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,5896,#### **49.4.3.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,b8828ab0-22fd-4b9f-99e9-a95272da0121,Advanced_Surveillance_ae2b264b97,13,5896,| 1 | Barkhausen noise | M | Difficult | Applicable | Applicable | | 2 | Magnetic leakage flux | M | Applicable | Applic,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,b8828ab0-22fd-4b9f-99e9-a95272da0121,Advanced_Surveillance_ae2b264b97,13,5896,| 1 | Barkhausen noise | M | Difficult | Applicable | Applicable | | 2 | Magnetic leakage flux | M | Applicable | Applic,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,e665357d-5ff3-4196-b462-46ebb87ffd04,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,5896,The MCR (Fig.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,e665357d-5ff3-4196-b462-46ebb87ffd04,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,5896,The MCR (Fig.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,f6e5447b-1129-4138-a371-42ce969bf18d,Design_of_Instrumentation_and_Control_Systems_fo_0f51c754f8,13,5896,| IEC | Nuclear power plants — Main control room — Alarm functions and | | 62241 | presentation | | IEC<br>62340 | Nucle,0.3333333333333333,3.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,f6e5447b-1129-4138-a371-42ce969bf18d,Design_of_Instrumentation_and_Control_Systems_fo_0f51c754f8,13,5896,| IEC | Nuclear power plants — Main control room — Alarm functions and | | 62241 | presentation | | IEC<br>62340 | Nucle,0.3333333333333333,3.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,8d95b13f-6ac9-4375-a77a-486ed43bab1a,Operational_Limits_and_Conditions_and_Operating__53a7e3bde1,13,5896,#### **Chemical quality of the reactor coolant** I.20.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,8d95b13f-6ac9-4375-a77a-486ed43bab1a,Operational_Limits_and_Conditions_and_Operating__53a7e3bde1,13,5896,#### **Chemical quality of the reactor coolant** I.20.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,3c4636dc-83ed-4fb7-97b2-def04cf8e695,Modernization_of_I_C_in_Nuclear_Power_Plants_199_237c222c1b,13,5896,Computer based systems used in nuclear power plants should incorporate extensive self checking and error reporting mecha,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,3c4636dc-83ed-4fb7-97b2-def04cf8e695,Modernization_of_I_C_in_Nuclear_Power_Plants_199_237c222c1b,13,5896,Computer based systems used in nuclear power plants should incorporate extensive self checking and error reporting mecha,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,4307418a-61a5-44a3-8349-d5b6ff7d2bb9,On_line_Monitoring_of_Instrumentation_in_Researc_6130a8bb1a,13,5896,"- [13] NUCLEAR SAFETY STANDARDS COMMISSION, Reactor Pressure Vessel Internals, Safety Standards KTA 3204, KTA-Geschaefts",0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,4307418a-61a5-44a3-8349-d5b6ff7d2bb9,On_line_Monitoring_of_Instrumentation_in_Researc_6130a8bb1a,13,5896,"- [13] NUCLEAR SAFETY STANDARDS COMMISSION, Reactor Pressure Vessel Internals, Safety Standards KTA 3204, KTA-Geschaefts",0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,f2507c8d-e1b1-4e4d-9266-61e3be270c24,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,5896,"- [41.15] ALEITE, W., VON JAN, R., ""Reasons for load follow capability of KWU PWR NPP"", ENC '86 (Proc.",0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,f2507c8d-e1b1-4e4d-9266-61e3be270c24,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,5896,"- [41.15] ALEITE, W., VON JAN, R., ""Reasons for load follow capability of KWU PWR NPP"", ENC '86 (Proc.",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,10d1a868-5188-4d2f-b5f7-ac3fdb16f5f9,Maintenance_Testing_Surveillance_and_Inspection__6afa4aa1fe,13,5896,"#### (d) Other items: - (i) Facilities for acceptance testing of overhauled and/or replacement equipment, as necessary; ",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,10d1a868-5188-4d2f-b5f7-ac3fdb16f5f9,Maintenance_Testing_Surveillance_and_Inspection__6afa4aa1fe,13,5896,"#### (d) Other items: - (i) Facilities for acceptance testing of overhauled and/or replacement equipment, as necessary; ",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,dae4b0d9-55fa-4432-8ddb-f7dccd894389,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,13,5896,### *3.15.2.4.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,dae4b0d9-55fa-4432-8ddb-f7dccd894389,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,13,5896,### *3.15.2.4.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,4b86a298-deb7-40eb-b0a7-03bd50890c25,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,5896,"#### 6.2. MAIN CONTROL ROOM Ideally, accident and post-accident management should be conducted from the main control roo",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,4b86a298-deb7-40eb-b0a7-03bd50890c25,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,5896,"#### 6.2. MAIN CONTROL ROOM Ideally, accident and post-accident management should be conducted from the main control roo",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,21a2a3a8-70d6-48f3-bb7c-facbc8139020,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,5896,- Supervision of the safety readiness of standby equipment and comparisons with the repair criteria of the technical spe,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,21a2a3a8-70d6-48f3-bb7c-facbc8139020,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,5896,- Supervision of the safety readiness of standby equipment and comparisons with the repair criteria of the technical spe,0.25,4.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,d04fce19-d075-4d69-8681-95f599604a13,IAEA_On_line_Monitoring_for_Improving_Performanc_031d257843,13,5896,Various terms have evolved to describe the verification of process data based on historical data using different modelli,0.25,4.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,d04fce19-d075-4d69-8681-95f599604a13,IAEA_On_line_Monitoring_for_Improving_Performanc_031d257843,13,5896,Various terms have evolved to describe the verification of process data based on historical data using different modelli,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,39ae9e39-3117-4614-bed4-e0414441b4aa,Advanced_Surveillance_ae2b264b97,13,5896,. #### **2.3.2.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,39ae9e39-3117-4614-bed4-e0414441b4aa,Advanced_Surveillance_ae2b264b97,13,5896,. #### **2.3.2.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,2ac311b8-ad8b-4cae-bda7-70004b67e82e,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,5896,"Email: info@libreriaaeiou.eu • Website: www.libreriaaeiou.eu #### **JAPAN** Maruzen Company, Ltd., 13-6 Nihonbashi, 3 ch",0.5,2.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,2ac311b8-ad8b-4cae-bda7-70004b67e82e,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,5896,"Email: info@libreriaaeiou.eu • Website: www.libreriaaeiou.eu #### **JAPAN** Maruzen Company, Ltd., 13-6 Nihonbashi, 3 ch",0.5,2.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,3728954a-fda3-4439-9e0c-dbc4306d8111,On_line_Monitoring_of_Instrumentation_in_Researc_6130a8bb1a,13,5896,#### 7.1. IMPLEMENTATION OF ON-LINE MONITORING IN RSG-GAS REACTOR (INDONESIA) An OLM system has been developed and appli,0.16666666666666666,6.0,0.0,0.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,3728954a-fda3-4439-9e0c-dbc4306d8111,On_line_Monitoring_of_Instrumentation_in_Researc_6130a8bb1a,13,5896,#### 7.1. IMPLEMENTATION OF ON-LINE MONITORING IN RSG-GAS REACTOR (INDONESIA) An OLM system has been developed and appli,0.3333333333333333,3.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,4f1910c4-5911-41aa-add1-55f77d97dcc4,Maintenance_Testing_Surveillance_and_Inspection__6afa4aa1fe,13,5896,- (c) The materials used should be compatible with and suitable for the installation and the operating requirements of t,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,4f1910c4-5911-41aa-add1-55f77d97dcc4,Maintenance_Testing_Surveillance_and_Inspection__6afa4aa1fe,13,5896,- (c) The materials used should be compatible with and suitable for the installation and the operating requirements of t,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,59ee1cb6-47dc-4c0d-ae6c-6c5da3dd5231,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,13,5896,". On the other hand, evidence that the operating environment is harsher than expected may lead to a reduction in the rec",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,59ee1cb6-47dc-4c0d-ae6c-6c5da3dd5231,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,13,5896,". On the other hand, evidence that the operating environment is harsher than expected may lead to a reduction in the rec",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,71a54c77-3a54-426d-9303-0a412183de6c,IAEA_On_line_Monitoring_for_Improving_Performanc_031d257843,13,5896,The difference between the results of the LER and NPRDS is probably due to the differences in reporting requirements for,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,71a54c77-3a54-426d-9303-0a412183de6c,IAEA_On_line_Monitoring_for_Improving_Performanc_031d257843,13,5896,The difference between the results of the LER and NPRDS is probably due to the differences in reporting requirements for,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,779c85ca-82a3-43c2-8664-2f65854a4ce0,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,5896,| 495. | USNRC | NUREG/CR-6090 | The Programmable Logic Controller and Its Application in Nuclear Reactor Systems | | | ,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,779c85ca-82a3-43c2-8664-2f65854a4ce0,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,5896,| 495. | USNRC | NUREG/CR-6090 | The Programmable Logic Controller and Its Application in Nuclear Reactor Systems | | | ,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,a372de4a-747e-4149-85db-74658c1c4f0a,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,13,5896,"- (a) Passive heat removal: This passive feature (requiring no active, powered equipment after initiation) is an importa",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,a372de4a-747e-4149-85db-74658c1c4f0a,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,13,5896,"- (a) Passive heat removal: This passive feature (requiring no active, powered equipment after initiation) is an importa",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,94663966-0989-4ea0-b676-ba11882bc991,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,13,5896,| | | | | | | | | 4.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,94663966-0989-4ea0-b676-ba11882bc991,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,13,5896,| | | | | | | | | 4.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,b03c6e8d-9b89-4f0e-a45c-bb055c0e295c,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,5896,"The list below mentions some important issues concerning modifications to the HSI, especially in relation to hybrid cont",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,b03c6e8d-9b89-4f0e-a45c-bb055c0e295c,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,5896,"The list below mentions some important issues concerning modifications to the HSI, especially in relation to hybrid cont",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,4370cbb6-e850-4476-91ad-4ceb0187628b,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,5896,#### 2.4.6.3.3.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,4370cbb6-e850-4476-91ad-4ceb0187628b,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,5896,#### 2.4.6.3.3.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,74d5e9c0-4d4b-40a3-b775-e59e7a380b79,Implementing_Digital_Instrumentation_and_Control_e5bd18e964,13,5896,| | | 4.1.16.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,74d5e9c0-4d4b-40a3-b775-e59e7a380b79,Implementing_Digital_Instrumentation_and_Control_e5bd18e964,13,5896,| | | 4.1.16.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,7dc94795-ec27-4fb8-856e-bddb07a25e44,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,5896,#### *2.5.2.2.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,7dc94795-ec27-4fb8-856e-bddb07a25e44,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,5896,#### *2.5.2.2.,0.125,8.0,0.0,0.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,1208e7a2-4a96-4a49-addc-f3b03df349da,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,13,5896,"Typically, transformation based techniques utilize numerous input variables and output a single response variable or dev",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,1208e7a2-4a96-4a49-addc-f3b03df349da,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,13,5896,"Typically, transformation based techniques utilize numerous input variables and output a single response variable or dev",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,a223f2c2-826f-46e4-96d1-56a2870fd32f,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,13,5896,The leakage monitoring methods described above are typically deployed on-line with specially designed detectors and ampl,0.25,4.0,0.0,1.0,1.0
