experiment,scope,extra_docs,trial,query_mode,relevance,probe_node_id,probe_doc_id,pool_docs,pool_chunks,query_preview,mrr,first_relevant_rank,recall_at_1,recall_at_5,recall_at_10
corpus_decay,IAEA_only,0,0,first_sentence,strict,3b66629a-aedb-4645-9a0a-e92b6a96853c,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,17959,- To provide the operators with an overview of the reactor operation; - To provide the different members of the shift te,0.16666666666666666,6.0,0.0,0.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,3b66629a-aedb-4645-9a0a-e92b6a96853c,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,17959,- To provide the operators with an overview of the reactor operation; - To provide the different members of the shift te,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,18e6bb97-be7b-4eec-ad47-46acc65d1c75,Conduct_of_Operations_at_Nuclear_Power_Plants_cf17ed7290,13,17959,The IAEA started its safety standards programme in 1958 and there have been many developments since.,0.5,2.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,18e6bb97-be7b-4eec-ad47-46acc65d1c75,Conduct_of_Operations_at_Nuclear_Power_Plants_cf17ed7290,13,17959,The IAEA started its safety standards programme in 1958 and there have been many developments since.,0.5,2.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,4176e0d0-8560-4cca-8bc4-32798e661c32,Advanced_Surveillance_ae2b264b97,13,17959,"- [133] FANTONI, P.F., MAzzOLA, A., A pattern recognition-artificial neural networks based model for signal validation i",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,4176e0d0-8560-4cca-8bc4-32798e661c32,Advanced_Surveillance_ae2b264b97,13,17959,"- [133] FANTONI, P.F., MAzzOLA, A., A pattern recognition-artificial neural networks based model for signal validation i",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,23a9f658-1f03-49e0-9691-e3c87de97d8b,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,17959,for Nuclear Power Plants<br>Seismic Design and Qualification for Nuclear Power Plants Safety Guide<br>Modernization of I,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,23a9f658-1f03-49e0-9691-e3c87de97d8b,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,17959,for Nuclear Power Plants<br>Seismic Design and Qualification for Nuclear Power Plants Safety Guide<br>Modernization of I,0.1111111111111111,9.0,0.0,0.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,7341833a-5a4b-4ead-8457-b6a5ea42738f,IAEA_On_line_Monitoring_for_Improving_Performanc_031d257843,13,17959,". In the final analysis, however, it is believed that the benefits of OLM for such applications as instrument calibratio",0.25,4.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,7341833a-5a4b-4ead-8457-b6a5ea42738f,IAEA_On_line_Monitoring_for_Improving_Performanc_031d257843,13,17959,". In the final analysis, however, it is believed that the benefits of OLM for such applications as instrument calibratio",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,043bac85-9e25-4f0f-ab8a-362ac0fd3337,IAEA_On_line_Monitoring_for_Improving_Performanc_031d257843,13,17959,"| 295,61 | 295,60 | 0,010 | 295,61 | 296,31 | 0,70 | | PAR 24 | 2000 | 2000000 | 5-0707 | | | L1 | С",0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,043bac85-9e25-4f0f-ab8a-362ac0fd3337,IAEA_On_line_Monitoring_for_Improving_Performanc_031d257843,13,17959,"| 295,61 | 295,60 | 0,010 | 295,61 | 296,31 | 0,70 | | PAR 24 | 2000 | 2000000 | 5-0707 | | | L1 | С",0.25,4.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,1bee4eb3-3677-4d34-98bb-dbdaf6b1865f,Modernization_of_I_C_in_Nuclear_Power_Plants_199_237c222c1b,13,17959,The performance of these simulations is essential for reducing the number of plant experiments on site during commission,0.1111111111111111,9.0,0.0,0.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,1bee4eb3-3677-4d34-98bb-dbdaf6b1865f,Modernization_of_I_C_in_Nuclear_Power_Plants_199_237c222c1b,13,17959,The performance of these simulations is essential for reducing the number of plant experiments on site during commission,0.1111111111111111,9.0,0.0,0.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,f4cc28be-ba57-4f8e-a429-ed1fc1700055,Advanced_Surveillance_ae2b264b97,13,17959,The standard approach to compensate for sensor deprivation is to build a fault tolerant unit of at least three identical,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,f4cc28be-ba57-4f8e-a429-ed1fc1700055,Advanced_Surveillance_ae2b264b97,13,17959,The standard approach to compensate for sensor deprivation is to build a fault tolerant unit of at least three identical,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,262075f4-af29-4b32-8e94-edea5684efa5,IAEA_On_line_Monitoring_for_Improving_Performanc_031d257843,13,17959,![](_page_22_Figure_5.jpeg) *FIG.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,262075f4-af29-4b32-8e94-edea5684efa5,IAEA_On_line_Monitoring_for_Improving_Performanc_031d257843,13,17959,![](_page_22_Figure_5.jpeg) *FIG.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,cf6d3c17-6753-4c23-bb18-7c6839285c73,Operational_Limits_and_Conditions_and_Operating__53a7e3bde1,13,17959,#### **Pressure safety valves and relief valves** I.21.,0.5,2.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,cf6d3c17-6753-4c23-bb18-7c6839285c73,Operational_Limits_and_Conditions_and_Operating__53a7e3bde1,13,17959,#### **Pressure safety valves and relief valves** I.21.,0.5,2.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,41955641-727e-4ada-a9c0-501d889d1530,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,17959,"- ∑ Version management of software in the network; - ∑ Displays, alarms, user controls.",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,41955641-727e-4ada-a9c0-501d889d1530,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,17959,"- ∑ Version management of software in the network; - ∑ Displays, alarms, user controls.",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,b2324d71-4325-4f0f-976d-bebbc28e9263,IAEA_On_line_Monitoring_for_Improving_Performanc_031d257843,13,17959,The CBC techniques need to be 'sold' to the plant personnel as a means of freeing up their time to allow them to liquida,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,b2324d71-4325-4f0f-976d-bebbc28e9263,IAEA_On_line_Monitoring_for_Improving_Performanc_031d257843,13,17959,The CBC techniques need to be 'sold' to the plant personnel as a means of freeing up their time to allow them to liquida,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,cf3c3f52-92d6-4a3c-aadd-7058f7cf65cc,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,17959,. Measurement is changed from the SR to the IR automatically and the IR is also divided into an appropriate number of me,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,cf3c3f52-92d6-4a3c-aadd-7058f7cf65cc,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,17959,. Measurement is changed from the SR to the IR automatically and the IR is also divided into an appropriate number of me,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,eefa0be2-85e5-4c29-a213-7068c6da5ea7,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,13,17959,". In developing an empirical model, the preliminary tasks are to identify the component of interest and to select an ini",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,eefa0be2-85e5-4c29-a213-7068c6da5ea7,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,13,17959,". In developing an empirical model, the preliminary tasks are to identify the component of interest and to select an ini",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,bfcd1d03-6a48-4b5d-b393-589ff5eec062,Advanced_Surveillance_ae2b264b97,13,17959,TABLE 5. REQUIRED INPUT DATA | Description of input variables | Value of the variable(s) |,0.5,2.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,bfcd1d03-6a48-4b5d-b393-589ff5eec062,Advanced_Surveillance_ae2b264b97,13,17959,TABLE 5. REQUIRED INPUT DATA | Description of input variables | Value of the variable(s) |,0.5,2.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,a3270836-7685-4f65-8ab1-a518fd916b8b,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,13,17959,. Even though the rigour of their safety requirements might not be sufficient for I&C functions and systems of high impo,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,a3270836-7685-4f65-8ab1-a518fd916b8b,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,13,17959,. Even though the rigour of their safety requirements might not be sufficient for I&C functions and systems of high impo,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,350f9d86-015b-4347-9e3a-3e1193bdc3b1,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,17959,. The S3C simulator is also used for operator training.,0.25,4.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,350f9d86-015b-4347-9e3a-3e1193bdc3b1,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,17959,. The S3C simulator is also used for operator training.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,0c1afb97-2a97-43b8-8ceb-e85bce344950,Maintenance_Testing_Surveillance_and_Inspection__6afa4aa1fe,13,17959,". Where appropriate, independent checking and acceptance criteria should be specified.",0.5,2.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,0c1afb97-2a97-43b8-8ceb-e85bce344950,Maintenance_Testing_Surveillance_and_Inspection__6afa4aa1fe,13,17959,". Where appropriate, independent checking and acceptance criteria should be specified.",0.5,2.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,fd0e9278-2f1e-4a8e-af6f-4bf54d4f7c23,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,13,17959,"- Feedwater system: Flow, pump and turbine performance and mechanics, heaters; - Condenser (performance): Pump, turbine;",0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,fd0e9278-2f1e-4a8e-af6f-4bf54d4f7c23,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,13,17959,"- Feedwater system: Flow, pump and turbine performance and mechanics, heaters; - Condenser (performance): Pump, turbine;",0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,d2bc3077-d0e5-4970-bbc8-337da910566c,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,13,17959,". The penetration of renewable generation assets to lower the global carbon footprint has created multiple, diverse and ",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,d2bc3077-d0e5-4970-bbc8-337da910566c,Digital_I_C_and_Advanced_Digital_Technologies_fo_84e1c2a466,13,17959,". The penetration of renewable generation assets to lower the global carbon footprint has created multiple, diverse and ",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,35c43b30-724d-4803-8927-0e58af6c5e87,IAEA_On_line_Monitoring_for_Improving_Performanc_031d257843,13,17959,"- If the CBC makes use of a physical modelling technique, the model representations should be graphical and to the exten",0.14285714285714285,7.0,0.0,0.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,35c43b30-724d-4803-8927-0e58af6c5e87,IAEA_On_line_Monitoring_for_Improving_Performanc_031d257843,13,17959,"- If the CBC makes use of a physical modelling technique, the model representations should be graphical and to the exten",0.14285714285714285,7.0,0.0,0.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,4bb28acb-922a-42d1-9637-8f970b374334,Maintenance_Testing_Surveillance_and_Inspection__6afa4aa1fe,13,17959,". Adjustments should be made, as necessary, to ensure that the objective of preventing failures of SSCs by means of MTSI",0.1,10.0,0.0,0.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,4bb28acb-922a-42d1-9637-8f970b374334,Maintenance_Testing_Surveillance_and_Inspection__6afa4aa1fe,13,17959,". Adjustments should be made, as necessary, to ensure that the objective of preventing failures of SSCs by means of MTSI",0.1,10.0,0.0,0.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,46472cdf-7575-44a0-8288-e3d2746f3b42,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,17959,| 383. | IEEE | IEEE Std 982.2 | IEEE Guide for the Use of Standard Dictionary of Measures to Produce Reliable Software ,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,46472cdf-7575-44a0-8288-e3d2746f3b42,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,17959,| 383. | IEEE | IEEE Std 982.2 | IEEE Guide for the Use of Standard Dictionary of Measures to Produce Reliable Software ,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,22d08f05-0414-43a4-b6b1-f203d315737b,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,17959,| 158. | EPRI | EPRI-1011826 | Demonstration of Wireless Technology for Equipment Condition Assessment: Application at T,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,22d08f05-0414-43a4-b6b1-f203d315737b,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,17959,| 158. | EPRI | EPRI-1011826 | Demonstration of Wireless Technology for Equipment Condition Assessment: Application at T,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,e1e76acc-d3b8-4d77-b7c1-1fd6baecc2df,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,17959,- (a) *Reactivity control.* The measured variables must show that reactivity control has been achieved.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,e1e76acc-d3b8-4d77-b7c1-1fd6baecc2df,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,17959,- (a) *Reactivity control.* The measured variables must show that reactivity control has been achieved.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,69eec008-722f-41dd-95bd-bdcc017a7428,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,17959,------------------------------------------------------------------------------------------------------------------------,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,69eec008-722f-41dd-95bd-bdcc017a7428,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,17959,------------------------------------------------------------------------------------------------------------------------,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,8f614c01-168c-4b52-9cbe-223d9ec0a4e3,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,17959,| | | 40.6.2.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,8f614c01-168c-4b52-9cbe-223d9ec0a4e3,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,17959,| | | 40.6.2.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,252fb7e7-36ea-4570-a427-ad58a51f2b69,Maintenance_Testing_Surveillance_and_Inspection__6afa4aa1fe,13,17959,- (a) Actions by operating personnel to compensate for the deviation and to maintain the plant within the limits for nor,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,252fb7e7-36ea-4570-a427-ad58a51f2b69,Maintenance_Testing_Surveillance_and_Inspection__6afa4aa1fe,13,17959,- (a) Actions by operating personnel to compensate for the deviation and to maintain the plant within the limits for nor,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,8df21551-128b-4b50-85b7-809f11458581,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,13,17959,with increasing distance.,0.0,0.0,0.0,0.0,0.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,8df21551-128b-4b50-85b7-809f11458581,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,13,17959,with increasing distance.,0.14285714285714285,7.0,0.0,0.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,53c2a162-baa5-4419-bafb-1dde680b177b,Conduct_of_Operations_at_Nuclear_Power_Plants_cf17ed7290,13,17959,- 7.12. Work to be undertaken in controlled areas should be planned so that doses are kept as low as reasonably achievab,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,53c2a162-baa5-4419-bafb-1dde680b177b,Conduct_of_Operations_at_Nuclear_Power_Plants_cf17ed7290,13,17959,- 7.12. Work to be undertaken in controlled areas should be planned so that doses are kept as low as reasonably achievab,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,0f94a417-56eb-482a-bab0-af68203a31b1,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,17959,". For certain upsets, the control computer initiates a stepback by dropping the four MCAs into the core.",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,0f94a417-56eb-482a-bab0-af68203a31b1,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,17959,". For certain upsets, the control computer initiates a stepback by dropping the four MCAs into the core.",1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,4ca2e7eb-1757-4d0f-856c-f7de7c481512,Operational_Limits_and_Conditions_and_Operating__53a7e3bde1,13,17959,"The IAEA safety standards are applicable, as relevant, throughout the entire lifetime of all facilities and activities —",0.16666666666666666,6.0,0.0,0.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,4ca2e7eb-1757-4d0f-856c-f7de7c481512,Operational_Limits_and_Conditions_and_Operating__53a7e3bde1,13,17959,"The IAEA safety standards are applicable, as relevant, throughout the entire lifetime of all facilities and activities —",0.16666666666666666,6.0,0.0,0.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,db38a0b4-cae1-4276-bb51-aa480996e5eb,Design_of_Instrumentation_and_Control_Systems_fo_0f51c754f8,13,17959,- A requirement for periodic review of the effectiveness of the testing programme; - Specification of the individual tes,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,db38a0b4-cae1-4276-bb51-aa480996e5eb,Design_of_Instrumentation_and_Control_Systems_fo_0f51c754f8,13,17959,- A requirement for periodic review of the effectiveness of the testing programme; - Specification of the individual tes,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,31530171-8cdc-4c5b-856e-3f23d9b68320,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,17959,- Clear feedback of entered information to confirm the correct entry of information; - Tolerance to all possible types o,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,31530171-8cdc-4c5b-856e-3f23d9b68320,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,17959,- Clear feedback of entered information to confirm the correct entry of information; - Tolerance to all possible types o,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,bb21352d-4c8a-43aa-8d5a-c32755ff0f66,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,17959,"- To provide a list of guides, standards of I&C related publications from the most prominent organizations within the nu",0.2,5.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,bb21352d-4c8a-43aa-8d5a-c32755ff0f66,Core_Knowledge_on_Instrumentation_and_Control_Sy_a366e319cd,13,17959,"- To provide a list of guides, standards of I&C related publications from the most prominent organizations within the nu",0.2,5.0,0.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,6aac4e5d-0987-4284-a877-dee8bf6b9e50,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,13,17959,.g. the time response of a pressure level sensor given by an OLM application as 2 ms may easily pass the technical speci,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,6aac4e5d-0987-4284-a877-dee8bf6b9e50,IAEA_On_line_Monitoring_for_Improving_Performanc_8151b37d06,13,17959,.g. the time response of a pressure level sensor given by an OLM application as 2 ms may easily pass the technical speci,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,strict,efabc01d-2734-462a-8e3a-6fec083499fa,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,17959,| | 47.7.1.<br>Philosophy<br><br>527 | | | | 47.7.2.<br>Design<br>528 | | | | 47.7.3.<br>Annunciation<br>530 | | | | 47.,1.0,1.0,1.0,1.0,1.0
corpus_decay,IAEA_only,0,0,first_sentence,relaxed_doc,efabc01d-2734-462a-8e3a-6fec083499fa,Modern_Instrumentation_and_Control_for_Npps_c73a7d901e,13,17959,| | 47.7.1.<br>Philosophy<br><br>527 | | | | 47.7.2.<br>Design<br>528 | | | | 47.7.3.<br>Annunciation<br>530 | | | | 47.,1.0,1.0,1.0,1.0,1.0
